published,title,url,views 
2013-11-21,Neural Coding,http://videolectures.net/netadis2013_hertz_neural_coding,74
2009-08-26,Rule Learning with Monotonicity Constraints ,http://videolectures.net/icml09_kotlowski_rlwmc,74
2013-01-14,Multi-criteria Anomaly Detection using Pareto Depth Analysis,http://videolectures.net/machine_hero_anomaly_detection,74
2013-05-28,The optimistic principle for online planning in Markov decision processes,http://videolectures.net/lsoldm2012_munos_optimistic_principle,74
2014-04-03,If Only We Had Tracked Something Like This Before,http://videolectures.net/bmvc2013_browstow_something,74
2007-02-25,News Agency needs: XML News,http://videolectures.net/eswc06_guerillot_xn,74
2013-08-09,Information Complexity in Bandit Subset Selection,http://videolectures.net/colt2013_kaufmann_information,74
2011-11-30,Transfer Learning With Adaptive Regularizers,http://videolectures.net/ecmlpkdd2011_kloft_regularizers,74
2012-10-17,Challenges in Ontology Learning with Focus on Crowd Sourcing,http://videolectures.net/solomon_bradesko_ontology_learning,74
2008-06-02,4. The Secure Wireless Agent Testbed,http://videolectures.net/aaai08_sultanik_tswat,74
2011-08-09,Mining Named Entities with Temporally Correlated Bursts from Multilingual Web News Streams,http://videolectures.net/wsdm2011_kotov_mne,74
2009-08-26,Optimistic Initialization and Greediness Lead to Polynomial Time Learning in Factored MDPs,http://videolectures.net/icml09_szita_oigl,74
2008-11-24,Thesaurus-based search in large heterogeneous collections,http://videolectures.net/iswc08_wielemaker_tbsilhc,74
2008-10-15,Roadmap for sem techn for 2014:three selected trends,http://videolectures.net/rw08_svatek_tst,74
2013-11-07,Large Scale Model-Based Machine Learning,http://videolectures.net/lsoldm2013_diethe_machine_learning,74
2009-07-23,Social Computing Enabling Creative and Innovative Learning: An Analysis of Practices,http://videolectures.net/eycisfc09_punie_scecil,74
2011-11-09,Ontology Engineering Methodologies,http://videolectures.net/rease_perez_oem,73
2011-11-11,Using GNUsmail to Compare Data Stream Mining Methods for On-line Email Classification,http://videolectures.net/wapa2011_baena_garcia_gnusmail,73
2013-11-05,Providing Linked Data ,http://videolectures.net/eswc2013_norton_acosta_linked_data,73
2011-08-18,When the Wikipedians Talk: Network and Tree Structure of Wikipedia Discussion Pages,http://videolectures.net/icwsm2011_laniado_structure,73
2010-10-14,Towards 3D modeling of Interacting TM Helix Pairs Based on Classification of Helix Pair Sequence ,http://videolectures.net/prib2010_dyrka_t3mi,73
2008-11-19,IR Perspectives on the E-Discovery Problem,http://videolectures.net/cikm08_buckley_ipoted,73
2014-10-07,DeepWalk: Online Learning of Social Representations,http://videolectures.net/kdd2014_perozzi_deep_walk,73
2013-11-28,Elastic and scalable processing of Linked Stream Data in the Cloud,http://videolectures.net/iswc2013_le_phuoc_data_cloud,73
2010-09-13,An Empirical Comparison of Kernel-Based and Dissimilarity-Based Feature Spaces,http://videolectures.net/ssspr2010_kim_eck,73
2012-11-16,Narrator: System for Report Generation in Natural Language,http://videolectures.net/is2012_novalija_narrator,73
2010-10-14,SFFS-MR: A Floating Search Strategy for GRNs Inference,http://videolectures.net/prib2010_martins_sfss,73
2012-12-10,ourSpaces - Design and Deployment of a Semantic Virtual Research Environment,http://videolectures.net/semantic_pignotti_virtual_environment,73
2010-06-07,?as za vire se izteka,http://videolectures.net/czvi07_stabej_intro,73
2013-11-20,Contextual Synchronization on Social Collaboration,http://videolectures.net/wims2013_jung_social_collaboration,73
2012-01-23,Modeling Rate of Change in Renal Function for Individual Patients: A Longitudinal Model Based on Routinely Collected Data,http://videolectures.net/nipsworkshops2011_poh_patients,73
2011-12-12,The use of SMT in financial news sentiment analysis,http://videolectures.net/w3cworkshop2011_dohmen_smt,73
2012-06-27,A Machine Learning Approach for Probabilistic Drought Classification,http://videolectures.net/cidu2011_mallya_classification,73
2013-10-30,"The Challenges of Data Cooperatives: Collaboration, Competition, Controversy?",http://videolectures.net/sikdd2013_hsuan_data_cooperatives,73
2013-11-28,Real-time Urban Monitoring in Dublin using Semantic and Stream Technologies,http://videolectures.net/iswc2013_kotoulas_stream_technologies,73
2008-08-11,Poster: Knowledge as a Constraint on Uncertainty for Unsupervised Classification: A Study in Part-of-Speech Tagging ,http://videolectures.net/icml08_murray_kcu,73
2013-08-09,Subspace Embeddings and ?p-Regression Using Exponential Random Variables,http://videolectures.net/colt2013_zhang_subspace,73
2007-02-25,Knowledge Access,http://videolectures.net/training06_davies_ka,73
2011-11-22,The Semantic Web 10th Year Update,http://videolectures.net/wims2011_hendler_update,73
2007-02-25,In-Use 2: Information Integration via an End-to-End Distributed Semantic Web System,http://videolectures.net/iswc06_dimitrov_iivee,73
2013-11-28,Bringing Math to LOD: A Semantic Publishing Platform Prototype for Scientific Collections in Mathematics,http://videolectures.net/iswc2013_zhiltsov_scientific_collections,72
2009-03-12,Adaptive Subjective Triggers for Opinionated Document Retrieval,http://videolectures.net/wsdm09_seki_astodr,72
2012-08-09,Technological Challenges of the Multilingual European Society,http://videolectures.net/metaforum2012_kleiner_challenges,72
2013-11-07,Real-time Decisions on Big Data,http://videolectures.net/lsoldm2013_newnham_big_data,72
2008-11-19,Translation Enhancement: A New Relevance Feedback Method for Cross-Language Information Retrieval,http://videolectures.net/cikm08_he_teanrfm,72
2008-08-16,Workshop on semantic search - Exploring the Knowledge in Semi Structured Data Sets with Rich Queries,http://videolectures.net/eswc08_umbrich_wss,72
2014-12-19,Extending Tables with Data from over a Million Websites,http://videolectures.net/iswc2014_bizer_extending_tables,72
2015-07-28,The Online Discovery Problem and Its Application to Lifelong Reinforcement Learning,http://videolectures.net/rldm2015_li_discovery_problem,72
2007-02-25,Meeting Modelling,http://videolectures.net/mlmi04ch_reidsma_mm,72
2013-08-09,Online Similarity Prediction of Networked Data from Known and Unknown Graphs,http://videolectures.net/colt2013_herbster_graphs,72
2012-07-06,Grassroots Professional Development: How Teachers Use Twitter,http://videolectures.net/icwsm2012_forte_humphreys_twitter,72
2010-10-11,A random coefficients model for regional co-expression associated with DNA copy number aberrations,http://videolectures.net/cancerbioinformatics2010_wieringen_rcmr,72
2010-10-01,Trust Network Inference for Online Rating Data Using Generative Models,http://videolectures.net/kdd2010_chong_tat_tni,72
2009-08-26,The Parallel Machine Learning (PML) Framework and Numerical Aspects of the Transform Regression Algorithm,http://videolectures.net/icml09_natrajan_pml,72
2007-02-25,Toward joint segmentation and classification of dialog acts in multiparty meetings,http://videolectures.net/mlmi04uk_zimmermann_tjscd,72
2013-11-07,A New Convex Relaxation for Tensor Completion,http://videolectures.net/lsoldm2013_romera_paredes_tensor_completion,72
2014-10-29,Optimal compressive imaging for Fourier data,http://videolectures.net/sahd2014_kutyniok_fourier_data,72
2013-11-28,Discovering Missing Semantic Relations between Entities in Wikipedia,http://videolectures.net/iswc2013_wang_semantic_relations,72
2015-07-15,Combining Statistics and Semantics to Turn Data into Knowledge,http://videolectures.net/eswc2015_getoor_turn_data,72
2014-10-07,"Jointly Modeling Aspects, Ratings and Sentiments for Movie Recommendation (JMARS)",http://videolectures.net/kdd2014_wu_movie_recommendation,72
2010-09-02,What we are doing and what we can do in coming years?,http://videolectures.net/translingeu2010_zong_slt,72
2014-05-15,"Representation, Approximation and Learning of Submodular Functions Using Low-rank Decision Trees",http://videolectures.net/colt2013_kothari_trees,72
2009-10-05,Hierarchical Cost-Sensitive Algorithms For Genome-Wide Gene Function Prediction,http://videolectures.net/mlsb09_cesa_bianchi_hcsa,71
2012-03-24,Science and web 2.0,http://videolectures.net/web_nolte_web,71
2008-10-15,Semantic 2008-2014,http://videolectures.net/rw08_mladenic_semantic,71
2011-11-25,A novel aproach to visualizing and navigation ontologies,http://videolectures.net/iswc2011_motta_navigating,71
2014-08-08,Automatic Detection of Irony and Humour in Twitter,http://videolectures.net/iccc2014_barbieri_automatic_detection,71
2008-11-24,Semantic Web @ BBN,http://videolectures.net/iswc08_dean_swb,71
2013-06-19,Tool-Supported Linguistic Quality in Web-Related Multilanguage Contexts,http://videolectures.net/w3cworkshop2013_nickel_lieske_contexts,71
2015-04-24,Ra?unalni���ka analiza velikih socialnih omre���ij,http://videolectures.net/kolokviji_leskovec_analiza_socialnih_omrezij,71
2014-12-19,Semantic Challenges in Getting Work Done,http://videolectures.net/iswc2014_gil_semantic_challenges,71
2011-11-25,Getting the Meaning Right: A Complementary Distributional Layer for the Web Semantics,http://videolectures.net/iswc2011_novacek_semantics,71
2008-08-11,Panel: Complex Model => Rich Prior Knowledge,http://videolectures.net/icml08_costa_cmr,71
2011-08-18,Task Specialization in Social Production Communities: The Case of Geographic Volunteer Work,http://videolectures.net/icwsm2011_masli_volunteer,71
2008-04-16,Search Technologies in the Critical Path of the Next Generation Internet,http://videolectures.net/foi08_johansen_stc,71
2011-11-25,Automatically Generating Data Linkages Using a Domain-Independent Candidate Selection Approach,http://videolectures.net/iswc2011_song_linkages,71
2012-07-12,The Need for Lexicalization of Linked Data,http://videolectures.net/w3cworkshop2012_mccrae_data,71
2016-02-10,Holistically-Nested Edge Detection,http://videolectures.net/iccv2015_xie_edge_detection,70
2010-12-07,Data trails reconstruction at the community level in the Web of data,http://videolectures.net/soks2010_chavalarias_dtr,70
2007-08-29,Department of Knowledge Technologies,http://videolectures.net/ict07_grobelnik_dokt,70
2013-11-28,Closing Ceremony,http://videolectures.net/iswc2013_welty_closing_ceremony,70
2011-03-25,Feature Set Embedding for Incomplete Data,http://videolectures.net/nips2010_grangier_fse,70
2007-07-27,Introduction to the panel,http://videolectures.net/icml07_tadepalli_intro,70
2013-06-19,The Globalization Penalty,http://videolectures.net/w3cworkshop2013_shannon_penalty,70
2009-08-03,Sig.ma: Entity-centric search on the Web ,http://videolectures.net/ijcai09_tummarello_sigma,70
2013-05-16,Opening by General Chairs,http://videolectures.net/dataforum2013_general_chairs_opening,70
2011-08-04,Analyzing the potential of Microblogs for spatio-temporal popularity estimation of music artists,http://videolectures.net/socialweb2011_schedl_analyzing,70
2012-06-27,Pseudo-Label Generation for Multi-Label Text Classification,http://videolectures.net/cidu2011_khan_classification,70
2007-05-23,Making Semantic Web Real,http://videolectures.net/iswc06_handschuh_mswr,70
2011-11-25,Visualizing ontologies: a case study,http://videolectures.net/iswc2011_howse_visualizing,70
2013-07-19,Influence of the network topology on epidemic spreading,http://videolectures.net/solomon_kocarev_epidemic_spreading,70
2014-10-29,Progressive Mode-Seeking on Graphs for Sparse Feature Matching,http://videolectures.net/eccv2014_liu_feature_matching,70
2012-01-09,Moses: The Success of an Open-Source Machine Translation Platform,http://videolectures.net/metaforum2011_renals_moses,70
2015-10-22,Introduction to the summer school ,http://videolectures.net/eswc2015_simperl_introduction,70
2014-10-07,SMVC: Semi-Supervised Multi-View Clustering in Subspace Projections,http://videolectures.net/kdd2014_faerber_subspace_projections,70
2008-02-07,Report on the 2007 PASCAL Bootcamp in Machine Learning,http://videolectures.net/psm08_gavalda_rpb,70
2010-09-13,Discussion,http://videolectures.net/ssspr2010_panel1_discussion,70
2013-07-08,Personalized Concept - based Search and Exploration on the Web of Data using Results Categorization,http://videolectures.net/eswc2013_wade_results_categorization,70
2013-06-19,Multilingual Linked Open Data Patterns,http://videolectures.net/w3cworkshop2013_labra_gayo_data,70
2013-11-28,A snapshot of the OWL Web,http://videolectures.net/iswc2013_matentzoglu_owl_web,70
2014-10-06,New insights on parameter estimation,http://videolectures.net/nipsworkshops2013_de_freitas_insights,70
2007-02-25,"Pascal Challenge on Evaluating Machine Learning for Information Extraction: Goals, Results and Conclusions",http://videolectures.net/pcw05_ireson_grc,70
2011-11-22,Semantic Web: What will happen in next 10 years?,http://videolectures.net/wims2011_schallhart_semantic,69
2013-07-08,NERITS - A Machine Translation Mashup System Using Wikimeta and Linked Open Data,http://videolectures.net/eswc2013_nebhi_nertis,69
2008-11-24,Making the Web searchable,http://videolectures.net/iswc08_mika_mtws,69
2012-11-16,The Child's Machine vs. the World's Brain ,http://videolectures.net/is2012_sammut_child_machine,69
2012-07-02,Keystones in Ecological Webs,http://videolectures.net/complexnetworks2012_jordan_ecological_webs,69
